date,time,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2019/11/06,01:51:37.400,35.638938738,139.296166653,219.2590,1,11,0.0064,0.0054,0.0165,0.0025,-0.0046,-0.0069,0.20,4.2
2019/11/06,01:51:37.600,35.638936721,139.296166944,219.2713,1,11,0.0074,0.0055,0.0166,0.0030,-0.0043,-0.0062,0.20,24.7
2019/11/06,01:51:37.800,35.638934566,139.296166571,219.3142,2,13,0.0076,0.0058,0.0167,0.0029,-0.0044,-0.0061,0.20,1.7
2019/11/06,01:51:38.000,35.638932420,139.296165861,219.2574,2,13,0.0075,0.0056,0.0167,0.0035,-0.0043,-0.0061,0.20,1.4
2019/11/06,01:51:38.200,35.638930212,139.296165121,219.2802,2,14,0.0073,0.0055,0.0163,0.0034,-0.0046,-0.0066,0.20,1.7
2019/11/06,01:51:38.400,35.638928433,139.296165074,219.3055,2,15,0.0073,0.0054,0.0160,0.0033,-0.0044,-0.0070,0.20,2.3
2019/11/06,01:51:38.600,35.638926419,139.296165027,219.2615,2,15,0.0070,0.0053,0.0160,0.0032,-0.0045,-0.0071,0.40,2.8
2019/11/06,01:51:38.800,35.638924464,139.296165201,219.2726,1,13,0.0070,0.0057,0.0157,0.0030,-0.0048,-0.0072,0.40,3.2
2019/11/06,01:51:39.000,35.638922453,139.296164765,219.3131,2,13,0.0073,0.0055,0.0165,0.0033,-0.0041,-0.0065,0.20,1.9
2019/11/06,01:51:39.200,35.638920166,139.296164218,219.2657,2,11,0.0076,0.0055,0.0166,0.0037,-0.0042,-0.0061,0.20,2.1
2019/11/06,01:51:39.400,35.638917992,139.296163577,219.2753,2,16,0.0067,0.0053,0.0157,0.0030,-0.0044,-0.0075,0.20,1.7
2019/11/06,01:51:39.600,35.638916129,139.296163654,219.3024,2,14,0.0065,0.0055,0.0159,0.0024,-0.0044,-0.0072,0.20,2.5
2019/11/06,01:51:39.800,35.638914259,139.296163784,219.2505,1,12,0.0062,0.0054,0.0157,0.0018,-0.0046,-0.0071,0.20,3.1
2019/11/06,01:51:40.000,35.638912339,139.296164316,219.2553,1,11,0.0070,0.0056,0.0161,0.0030,-0.0047,-0.0070,0.40,5.7
2019/11/06,01:51:40.200,35.638910463,139.296164187,219.2884,1,13,0.0066,0.0054,0.0157,0.0033,-0.0045,-0.0075,0.40,5.7
2019/11/06,01:51:40.400,35.638908346,139.296163740,219.2514,1,12,0.0072,0.0055,0.0166,0.0038,-0.0036,-0.0064,0.20,6.5
2019/11/06,01:51:40.600,35.638906430,139.296163049,219.2828,1,10,0.0075,0.0057,0.0169,0.0034,-0.0039,-0.0059,0.20,31.4
2019/11/06,01:51:40.800,35.638904713,139.296162994,219.2915,1,13,0.0072,0.0053,0.0163,0.0035,-0.0039,-0.0067,0.20,7.1
2019/11/06,01:51:41.000,35.638902714,139.296163094,219.2526,1,11,0.0074,0.0055,0.0166,0.0030,-0.0042,-0.0062,0.20,32.0
2019/11/06,01:51:41.200,35.638900670,139.296163308,219.2738,1,10,0.0075,0.0056,0.0169,0.0035,-0.0039,-0.0059,0.20,32.4
2019/11/06,01:51:41.400,35.638898688,139.296162871,219.3126,1,12,0.0082,0.0061,0.0169,0.0045,-0.0027,-0.0053,0.40,7.6
2019/11/06,01:51:41.600,35.638896528,139.296162194,219.2638,1,12,0.0083,0.0059,0.0170,0.0047,-0.0026,-0.0053,0.60,8.2
2019/11/06,01:51:41.800,35.638894540,139.296161358,219.2675,2,13,0.0083,0.0060,0.0170,0.0047,-0.0025,-0.0052,0.40,1.5
2019/11/06,01:51:42.000,35.638892914,139.296161361,219.2937,1,13,0.0070,0.0054,0.0163,0.0034,-0.0040,-0.0066,0.20,11.3
2019/11/06,01:51:42.200,35.638891145,139.296161438,219.2577,1,13,0.0071,0.0054,0.0163,0.0035,-0.0040,-0.0066,0.20,11.9
2019/11/06,01:51:42.400,35.638889035,139.296161783,219.2686,1,13,0.0072,0.0055,0.0163,0.0035,-0.0040,-0.0067,0.20,12.4
2019/11/06,01:51:42.600,35.638887042,139.296161624,219.3113,2,13,0.0072,0.0055,0.0164,0.0036,-0.0039,-0.0066,0.20,1.9
2019/11/06,01:51:42.800,35.638884909,139.296161406,219.2668,2,15,0.0070,0.0054,0.0160,0.0034,-0.0043,-0.0070,0.20,1.5
2019/11/06,01:51:43.000,35.638882643,139.296160831,219.2693,2,14,0.0073,0.0059,0.0160,0.0038,-0.0041,-0.0069,0.40,2.0
2019/11/06,01:51:43.200,35.638880865,139.296160990,219.2885,1,12,0.0070,0.0056,0.0158,0.0039,-0.0042,-0.0072,0.40,4.4
2019/11/06,01:51:43.400,35.638878909,139.296160993,219.2308,1,12,0.0070,0.0056,0.0157,0.0039,-0.0042,-0.0072,0.20,5.2
2019/11/06,01:51:43.600,35.638876812,139.296161303,219.2620,2,15,0.0066,0.0053,0.0156,0.0035,-0.0043,-0.0075,0.20,2.5
2019/11/06,01:51:43.800,35.638874864,139.296161172,219.2886,1,15,0.0067,0.0055,0.0153,0.0027,-0.0047,-0.0077,0.40,3.0
2019/11/06,01:51:44.000,35.638872697,139.296160746,219.2458,1,12,0.0073,0.0055,0.0157,0.0038,-0.0043,-0.0072,0.40,7.8
2019/11/06,01:51:44.200,35.638870876,139.296160122,219.2498,1,10,0.0074,0.0058,0.0159,0.0036,-0.0044,-0.0069,0.60,8.1
2019/11/06,01:51:44.400,35.638869255,139.296160340,219.2817,1,13,0.0066,0.0054,0.0156,0.0032,-0.0045,-0.0075,0.40,9.2
2019/11/06,01:51:44.600,35.638867385,139.296160589,219.2465,1,13,0.0066,0.0054,0.0156,0.0032,-0.0046,-0.0075,0.20,10.0
2019/11/06,01:51:44.800,35.638865479,139.296160973,219.2568,1,9,0.0077,0.0064,0.0169,0.0041,-0.0030,-0.0058,0.20,26.5
2019/11/06,01:51:45.000,35.638863571,139.296161006,219.2880,2,13,0.0073,0.0054,0.0163,0.0035,-0.0041,-0.0066,0.20,1.8
2019/11/06,01:51:45.200,35.638861561,139.296160814,219.2504,1,10,0.0091,0.0075,0.0178,0.0064,0.0042,-0.0025,0.20,19.1
2019/11/06,01:51:45.400,35.638859623,139.296160010,219.2559,1,10,0.0094,0.0076,0.0182,0.0064,0.0040,-0.0038,0.20,19.8
2019/11/06,01:51:45.600,35.638857915,139.296159868,219.2837,1,10,0.0074,0.0068,0.0168,0.0042,-0.0007,-0.0063,0.20,35.5
2019/11/06,01:51:45.800,35.638856026,139.296159843,219.2500,1,12,0.0074,0.0060,0.0163,0.0041,-0.0035,-0.0065,0.20,20.4
2019/11/06,01:51:46.000,35.638853934,139.296160288,219.2662,1,11,0.0073,0.0064,0.0168,0.0043,-0.0028,-0.0062,0.40,21.0
2019/11/06,01:51:46.200,35.638852104,139.296160069,219.3119,2,14,0.0074,0.0060,0.0165,0.0041,-0.0036,-0.0065,0.40,1.5
2019/11/06,01:51:46.400,35.638850117,139.296159537,219.2652,2,15,0.0067,0.0059,0.0160,0.0038,-0.0042,-0.0070,0.20,1.8
2019/11/06,01:51:46.600,35.638848180,139.296158772,219.2600,2,15,0.0069,0.0058,0.0157,0.0037,-0.0043,-0.0073,0.20,2.3
2019/11/06,01:51:46.800,35.638846344,139.296158632,219.2796,1,13,0.0065,0.0055,0.0157,0.0030,-0.0045,-0.0075,0.40,3.3
2019/11/06,01:51:47.000,35.638844457,139.296158634,219.2479,1,13,0.0068,0.0053,0.0156,0.0030,-0.0047,-0.0075,0.40,4.0
2019/11/06,01:51:47.200,35.638842418,139.296158936,219.2456,1,12,0.0068,0.0059,0.0156,0.0034,-0.0046,-0.0073,0.20,5.1
2019/11/06,01:51:47.400,35.638840599,139.296158593,219.2962,2,15,0.0067,0.0055,0.0156,0.0033,-0.0046,-0.0075,0.40,2.7
2019/11/06,01:51:47.600,35.638838608,139.296157907,219.2365,1,15,0.0066,0.0054,0.0152,0.0033,-0.0046,-0.0078,0.40,3.1
2019/11/06,01:51:47.800,35.638836661,139.296156996,219.2515,1,13,0.0066,0.0055,0.0156,0.0031,-0.0045,-0.0075,0.20,6.2
2019/11/06,01:51:48.000,35.638834937,139.296156867,219.2879,2,13,0.0068,0.0057,0.0157,0.0033,-0.0043,-0.0074,0.20,2.0
2019/11/06,01:51:48.200,35.638833153,139.296156768,219.2344,1,13,0.0066,0.0055,0.0156,0.0032,-0.0046,-0.0075,0.20,7.7
2019/11/06,01:51:48.400,35.638831187,139.296157064,219.2459,1,11,0.0069,0.0057,0.0157,0.0028,-0.0047,-0.0074,0.20,8.4
2019/11/06,01:51:48.600,35.638829256,139.296156879,219.2904,1,13,0.0067,0.0052,0.0156,0.0031,-0.0045,-0.0075,0.20,9.2
2019/11/06,01:51:48.800,35.638827221,139.296156583,219.2330,2,13,0.0065,0.0056,0.0157,0.0031,-0.0045,-0.0075,0.20,2.9
2019/11/06,01:51:49.000,35.638824958,139.296155877,219.2372,1,13,0.0066,0.0053,0.0156,0.0032,-0.0044,-0.0074,0.20,10.4
2019/11/06,01:51:49.200,35.638823062,139.296155949,219.2558,1,13,0.0066,0.0054,0.0156,0.0032,-0.0045,-0.0075,0.20,11.2
2019/11/06,01:51:49.400,35.638821157,139.296156096,219.2303,1,13,0.0065,0.0053,0.0156,0.0033,-0.0044,-0.0076,0.20,11.8
2019/11/06,01:51:49.600,35.638819162,139.296156736,219.2179,1,11,0.0068,0.0055,0.0157,0.0028,-0.0047,-0.0073,0.20,12.6
2019/11/06,01:51:49.800,35.638817270,139.296156543,219.2929,1,13,0.0065,0.0056,0.0156,0.0030,-0.0045,-0.0074,0.20,13.3
2019/11/06,01:51:50.000,35.638815342,139.296156187,219.2310,1,13,0.0066,0.0053,0.0156,0.0032,-0.0044,-0.0075,0.20,13.9
2019/11/06,01:51:50.200,35.638813316,139.296155397,219.2377,1,12,0.0070,0.0057,0.0157,0.0038,-0.0041,-0.0073,0.20,14.3
2019/11/06,01:51:50.400,35.638811613,139.296155279,219.2680,1,13,0.0068,0.0055,0.0156,0.0031,-0.0045,-0.0074,0.20,15.3
2019/11/06,01:51:50.600,35.638809904,139.296155419,219.2577,2,15,0.0067,0.0055,0.0156,0.0034,-0.0045,-0.0075,0.20,1.4
2019/11/06,01:51:50.800,35.638807881,139.296156022,219.2463,2,15,0.0068,0.0056,0.0155,0.0030,-0.0045,-0.0076,0.20,1.7
2019/11/06,01:51:51.000,35.638806075,139.296155995,219.2660,1,13,0.0064,0.0056,0.0156,0.0029,-0.0045,-0.0075,0.20,17.6
2019/11/06,01:51:51.200,35.638804208,139.296155749,219.2428,1,13,0.0064,0.0054,0.0156,0.0030,-0.0047,-0.0075,0.20,18.3
2019/11/06,01:51:51.400,35.638802069,139.296155136,219.2344,1,12,0.0071,0.0056,0.0157,0.0037,-0.0042,-0.0072,0.20,18.5
2019/11/06,01:51:51.600,35.638800193,139.296155116,219.2498,1,12,0.0069,0.0057,0.0157,0.0040,-0.0041,-0.0072,0.20,19.2
2019/11/06,01:51:51.800,35.638798471,139.296155360,219.2261,1,13,0.0066,0.0053,0.0156,0.0032,-0.0046,-0.0075,0.20,20.1
2019/11/06,01:51:52.000,35.638796488,139.296155656,219.2248,2,10,0.0103,0.0068,0.0203,0.0022,-0.0061,0.0063,0.40,1.4
2019/11/06,01:51:52.200,35.638794758,139.296155825,219.2235,1,10,0.0071,0.0067,0.0163,0.0024,-0.0061,-0.0069,0.40,24.5
2019/11/06,01:51:52.400,35.638792875,139.296155851,219.2150,1,10,0.0072,0.0067,0.0164,0.0022,-0.0062,-0.0069,0.60,25.1
2019/11/06,01:51:52.600,35.638790661,139.296155640,219.2203,2,11,0.0070,0.0068,0.0165,0.0020,-0.0060,-0.0067,0.40,1.9
2019/11/06,01:51:52.800,35.638788687,139.296155767,219.2342,2,11,0.0065,0.0068,0.0170,0.0011,-0.0063,-0.0066,0.60,2.3
2019/11/06,01:51:53.000,35.638787072,139.296156723,219.2324,1,10,0.0070,0.0066,0.0168,0.0023,-0.0063,-0.0067,0.40,27.0
2019/11/06,01:51:53.200,35.638785593,139.296157855,219.2202,2,11,0.0077,0.0068,0.0168,0.0022,-0.0061,-0.0059,0.20,1.4
2019/11/06,01:51:53.400,35.638783944,139.296158451,219.2597,2,11,0.0074,0.0067,0.0164,0.0024,-0.0061,-0.0065,0.40,1.8
2019/11/06,01:51:53.600,35.638781989,139.296158575,219.2279,2,14,0.0074,0.0067,0.0163,0.0023,-0.0061,-0.0067,0.40,1.5
2019/11/06,01:51:53.800,35.638779933,139.296158310,219.2022,2,10,0.0076,0.0063,0.0164,0.0031,-0.0052,-0.0064,0.20,1.9
2019/11/06,01:51:54.000,35.638778122,139.296158497,219.2286,1,10,0.0069,0.0068,0.0162,0.0022,-0.0061,-0.0070,0.20,30.9
2019/11/06,01:51:54.200,35.638776533,139.296159019,219.2097,1,10,0.0069,0.0066,0.0168,0.0020,-0.0062,-0.0066,0.20,30.6
2019/11/06,01:51:54.400,35.638774902,139.296159935,219.1994,2,11,0.0077,0.0065,0.0174,0.0029,-0.0058,-0.0052,0.20,2.1
2019/11/06,01:51:54.600,35.638773155,139.296160809,219.2218,2,11,0.0078,0.0066,0.0173,0.0029,-0.0057,-0.0054,0.20,2.6
2019/11/06,01:51:54.800,35.638771338,139.296161386,219.2229,2,13,0.0072,0.0060,0.0168,0.0033,-0.0046,-0.0063,0.20,2.6
2019/11/06,01:51:55.000,35.638769319,139.296162053,219.1774,1,9,0.0102,0.0067,0.0202,0.0022,-0.0062,0.0063,0.20,35.1
2019/11/06,01:51:55.200,35.638767296,139.296162895,219.1951,1,10,0.0070,0.0067,0.0168,0.0022,-0.0062,-0.0066,0.20,32.3
2019/11/06,01:51:55.400,35.638765763,139.296164231,219.1891,1,10,0.0070,0.0068,0.0168,0.0022,-0.0062,-0.0066,0.20,32.8
2019/11/06,01:51:55.600,35.638764362,139.296166000,219.1678,2,11,0.0077,0.0066,0.0175,0.0023,-0.0062,-0.0053,0.20,1.6
2019/11/06,01:51:55.800,35.638763057,139.296167964,219.1564,2,10,0.0085,0.0067,0.0194,0.0012,-0.0065,0.0028,0.20,1.9
2019/11/06,01:51:56.000,35.638761496,139.296169536,219.1917,2,11,0.0066,0.0065,0.0168,0.0012,-0.0063,-0.0066,0.20,2.3
2019/11/06,01:51:56.200,35.638759740,139.296171283,219.1651,1,11,0.0059,0.0065,0.0171,0.0008,-0.0064,-0.0066,0.20,3.1
2019/11/06,01:51:56.400,35.638758303,139.296173013,219.1791,1,11,0.0058,0.0066,0.0172,0.0004,-0.0064,-0.0066,0.40,3.7
2019/11/06,01:51:56.600,35.638757557,139.296175100,219.1980,1,11,0.0059,0.0066,0.0172,-0.0005,-0.0063,-0.0066,0.40,4.3
2019/11/06,01:51:56.800,35.638757148,139.296177460,219.1806,2,12,0.0064,0.0067,0.0172,0.0008,-0.0063,-0.0063,0.20,1.5
2019/11/06,01:51:57.000,35.638756815,139.296179785,219.1788,1,11,0.0064,0.0066,0.0175,-0.0014,-0.0064,-0.0060,0.40,5.2
2019/11/06,01:51:57.200,35.638755633,139.296181792,219.2138,1,9,0.0094,0.0125,0.0271,0.0079,-0.0161,-0.0119,0.40,48.8
2019/11/06,01:51:57.400,35.638754245,139.296183923,219.1742,2,11,0.0075,0.0095,0.0231,0.0058,-0.0122,-0.0105,0.20,1.9
2019/11/06,01:51:57.600,35.638753228,139.296185949,219.2013,2,11,0.0075,0.0091,0.0225,0.0056,-0.0115,-0.0104,0.20,2.1
2019/11/06,01:51:57.800,35.638752848,139.296188272,219.2041,2,14,0.0063,0.0057,0.0167,0.0020,-0.0051,-0.0065,0.40,1.6
2019/11/06,01:51:58.000,35.638752531,139.296190684,219.1735,2,14,0.0064,0.0056,0.0165,0.0022,-0.0049,-0.0068,0.40,2.2
2019/11/06,01:51:58.200,35.638752517,139.296193110,219.1853,2,13,0.0061,0.0055,0.0165,0.0024,-0.0046,-0.0066,0.20,2.9
2019/11/06,01:51:58.400,35.638752266,139.296195421,219.2173,1,14,0.0062,0.0053,0.0163,0.0025,-0.0041,-0.0068,0.20,3.5
2019/11/06,01:51:58.600,35.638751982,139.296198085,219.1517,1,10,0.0070,0.0057,0.0167,0.0033,-0.0040,-0.0062,0.20,4.4
2019/11/06,01:51:58.800,35.638751612,139.296200566,219.1909,2,12,0.0070,0.0058,0.0168,0.0034,-0.0039,-0.0061,0.20,1.7
2019/11/06,01:51:59.000,35.638751783,139.296202786,219.2031,1,14,0.0056,0.0052,0.0162,0.0019,-0.0043,-0.0071,0.20,4.6
2019/11/06,01:51:59.200,35.638752329,139.296205223,219.1460,1,13,0.0065,0.0052,0.0162,0.0029,-0.0041,-0.0071,0.20,5.0
2019/11/06,01:51:59.400,35.638753130,139.296207433,219.1717,1,11,0.0059,0.0053,0.0167,0.0023,-0.0043,-0.0066,0.20,5.9
2019/11/06,01:51:59.600,35.638752852,139.296209556,219.2172,1,11,0.0060,0.0054,0.0167,0.0023,-0.0042,-0.0066,0.20,6.2
2019/11/06,01:51:59.800,35.638752699,139.296212245,219.1700,1,13,0.0063,0.0054,0.0167,0.0028,-0.0034,-0.0063,0.20,5.8
2019/11/06,01:52:00.000,35.638752423,139.296214889,219.1730,1,13,0.0065,0.0053,0.0167,0.0028,-0.0035,-0.0063,0.20,6.4
2019/11/06,01:52:00.200,35.638752471,139.296217153,219.2291,1,13,0.0064,0.0053,0.0167,0.0028,-0.0035,-0.0063,0.20,7.0
2019/11/06,01:52:00.400,35.638752916,139.296219686,219.1709,1,12,0.0081,0.0059,0.0168,0.0047,-0.0027,-0.0051,0.20,7.3
2019/11/06,01:52:00.600,35.638753397,139.296222142,219.1753,1,13,0.0065,0.0052,0.0167,0.0029,-0.0035,-0.0063,0.40,8.0
2019/11/06,01:52:00.800,35.638753114,139.296224541,219.2144,1,14,0.0081,0.0061,0.0170,0.0046,-0.0024,-0.0053,0.60,8.4
2019/11/06,01:52:01.000,35.638752849,139.296227008,219.1644,1,14,0.0078,0.0057,0.0163,0.0044,-0.0033,-0.0062,0.20,10.6
2019/11/06,01:52:01.200,35.638752403,139.296229616,219.1860,2,13,0.0065,0.0055,0.0168,0.0031,-0.0035,-0.0062,0.40,1.9
2019/11/06,01:52:01.400,35.638752499,139.296231890,219.2366,2,13,0.0062,0.0055,0.0167,0.0027,-0.0037,-0.0065,0.40,2.8
2019/11/06,01:52:01.600,35.638752761,139.296234114,219.1715,1,13,0.0058,0.0052,0.0165,0.0023,-0.0038,-0.0068,0.20,3.7
2019/11/06,01:52:01.800,35.638753195,139.296236414,219.1811,1,15,0.0057,0.0053,0.0160,0.0022,-0.0040,-0.0071,0.20,4.6
2019/11/06,01:52:02.000,35.638753025,139.296238746,219.2088,1,12,0.0067,0.0057,0.0165,0.0036,-0.0036,-0.0065,0.20,5.3
2019/11/06,01:52:02.200,35.638752792,139.296241223,219.1759,1,12,0.0081,0.0059,0.0169,0.0046,-0.0023,-0.0052,0.20,14.8
2019/11/06,01:52:02.400,35.638752500,139.296243840,219.1863,2,13,0.0066,0.0056,0.0168,0.0028,-0.0036,-0.0061,0.20,1.7
2019/11/06,01:52:02.600,35.638752663,139.296245843,219.2097,2,12,0.0077,0.0059,0.0166,0.0043,-0.0035,-0.0060,0.20,2.3
2019/11/06,01:52:02.800,35.638753049,139.296247932,219.1820,2,12,0.0076,0.0058,0.0165,0.0041,-0.0034,-0.0062,0.20,2.8
2019/11/06,01:52:03.000,35.638753722,139.296249992,219.1657,1,12,0.0073,0.0057,0.0161,0.0039,-0.0038,-0.0067,0.20,3.3
2019/11/06,01:52:03.200,35.638753928,139.296252257,219.1898,1,13,0.0072,0.0056,0.0162,0.0039,-0.0036,-0.0067,0.20,3.8
2019/11/06,01:52:03.400,35.638753895,139.296254529,219.1853,1,12,0.0073,0.0057,0.0161,0.0039,-0.0037,-0.0066,0.20,4.3
2019/11/06,01:52:03.600,35.638753592,139.296257001,219.1791,1,14,0.0072,0.0057,0.0161,0.0040,-0.0038,-0.0067,0.20,4.9
2019/11/06,01:52:03.800,35.638753669,139.296259050,219.2137,2,16,0.0071,0.0057,0.0160,0.0036,-0.0041,-0.0070,0.40,1.4
2019/11/06,01:52:04.000,35.638753642,139.296260866,219.1869,1,15,0.0068,0.0054,0.0157,0.0031,-0.0045,-0.0074,0.40,6.0
2019/11/06,01:52:04.200,35.638754064,139.296263038,219.1680,1,15,0.0067,0.0055,0.0156,0.0033,-0.0045,-0.0074,0.20,6.5
2019/11/06,01:52:04.400,35.638754297,139.296265339,219.1921,1,12,0.0071,0.0056,0.0157,0.0035,-0.0045,-0.0070,0.20,7.0
2019/11/06,01:52:04.600,35.638754343,139.296267512,219.1759,1,15,0.0067,0.0056,0.0155,0.0032,-0.0045,-0.0075,0.20,7.7
2019/11/06,01:52:04.800,35.638753948,139.296270040,219.1909,2,14,0.0072,0.0058,0.0157,0.0036,-0.0044,-0.0071,0.20,1.6
2019/11/06,01:52:05.000,35.638753768,139.296272263,219.1919,2,14,0.0070,0.0057,0.0157,0.0036,-0.0044,-0.0073,0.20,1.9
2019/11/06,01:52:05.200,35.638753626,139.296274221,219.1800,2,16,0.0071,0.0054,0.0159,0.0035,-0.0042,-0.0071,0.40,1.5
2019/11/06,01:52:05.400,35.638753735,139.296276607,219.1627,2,15,0.0067,0.0055,0.0155,0.0031,-0.0043,-0.0072,0.40,1.9
2019/11/06,01:52:05.600,35.638753743,139.296278791,219.1796,1,14,0.0069,0.0057,0.0155,0.0036,-0.0043,-0.0074,0.20,9.7
2019/11/06,01:52:05.800,35.638753261,139.296280625,219.1790,1,15,0.0070,0.0054,0.0157,0.0035,-0.0042,-0.0072,0.20,4.3
2019/11/06,01:52:06.000,35.638752419,139.296282671,219.1785,2,14,0.0087,0.0078,0.0199,0.0065,-0.0094,-0.0109,0.20,1.7
2019/11/06,01:52:06.200,35.638752152,139.296284694,219.1700,2,13,0.0068,0.0056,0.0160,0.0030,-0.0042,-0.0066,0.20,2.5
2019/11/06,01:52:06.400,35.638752287,139.296286703,219.1823,1,14,0.0081,0.0078,0.0197,0.0063,-0.0092,-0.0105,0.20,3.1
2019/11/06,01:52:06.600,35.638752505,139.296289006,219.1570,1,11,0.0092,0.0125,0.0258,0.0081,-0.0156,-0.0125,0.20,88.8
2019/11/06,01:52:06.800,35.638753027,139.296291261,219.1833,2,12,0.0102,0.0067,0.0201,0.0023,-0.0062,0.0063,0.20,1.3
2019/11/06,01:52:07.000,35.638752845,139.296293306,219.1824,2,10,0.0109,0.0125,0.0272,0.0082,-0.0157,-0.0106,0.20,1.6
2019/11/06,01:52:07.200,35.638752210,139.296295591,219.1691,2,10,0.0106,0.0125,0.0266,0.0083,-0.0156,-0.0111,0.40,1.9
2019/11/06,01:52:07.400,35.638751550,139.296297939,219.1748,2,12,0.0081,0.0067,0.0175,0.0022,-0.0061,-0.0046,0.40,1.7
2019/11/06,01:52:07.600,35.638751452,139.296299984,219.1918,2,13,0.0097,0.0125,0.0260,0.0080,-0.0155,-0.0118,0.20,1.4
2019/11/06,01:52:07.800,35.638751388,139.296302207,219.1629,2,12,0.0091,0.0122,0.0258,0.0077,-0.0153,-0.0116,0.20,2.2
2019/11/06,01:52:08.000,35.638751697,139.296304519,219.1560,2,12,0.0089,0.0122,0.0257,0.0075,-0.0153,-0.0116,0.20,2.0
2019/11/06,01:52:08.200,35.638751374,139.296306755,219.1935,1,11,0.0076,0.0120,0.0256,0.0067,-0.0153,-0.0115,0.20,3.1
2019/11/06,01:52:08.400,35.638750940,139.296309123,219.1535,1,11,0.0075,0.0119,0.0256,0.0068,-0.0153,-0.0115,0.20,4.2
2019/11/06,01:52:08.600,35.638750181,139.296311653,219.1552,2,13,0.0083,0.0102,0.0230,0.0065,-0.0127,-0.0108,0.20,1.7
2019/11/06,01:52:08.800,35.638749844,139.296313828,219.2174,2,11,0.0084,0.0095,0.0229,0.0061,-0.0117,-0.0101,0.20,2.1
2019/11/06,01:52:09.000,35.638749894,139.296316067,219.1708,2,14,0.0077,0.0088,0.0217,0.0056,-0.0112,-0.0103,0.20,1.4
2019/11/06,01:52:09.200,35.638750224,139.296318639,219.1707,2,14,0.0073,0.0078,0.0197,0.0046,-0.0092,-0.0088,0.20,1.8
2019/11/06,01:52:09.400,35.638750232,139.296321014,219.1681,2,13,0.0071,0.0085,0.0194,0.0041,-0.0095,-0.0082,0.40,1.9
2019/11/06,01:52:09.600,35.638749941,139.296323133,219.1721,2,12,0.0068,0.0070,0.0189,0.0038,-0.0078,-0.0078,0.40,2.5
2019/11/06,01:52:09.800,35.638749315,139.296325721,219.1721,2,13,0.0066,0.0078,0.0184,0.0031,-0.0085,-0.0078,0.20,2.5
2019/11/06,01:52:10.000,35.638749219,139.296328142,219.1665,2,14,0.0064,0.0066,0.0176,0.0032,-0.0070,-0.0077,0.40,2.2
2019/11/06,01:52:10.200,35.638749418,139.296330152,219.1606,1,14,0.0057,0.0053,0.0155,0.0022,-0.0044,-0.0073,0.40,3.5
2019/11/06,01:52:10.400,35.638749799,139.296332406,219.1536,1,12,0.0073,0.0118,0.0249,0.0068,-0.0149,-0.0117,0.20,8.9
2019/11/06,01:52:10.600,35.638750178,139.296334792,219.1627,1,12,0.0074,0.0119,0.0253,0.0069,-0.0152,-0.0118,0.20,9.4
2019/11/06,01:52:10.800,35.638750129,139.296337043,219.1745,1,14,0.0058,0.0053,0.0157,0.0017,-0.0045,-0.0071,0.20,3.9
2019/11/06,01:52:11.000,35.638749690,139.296339401,219.1700,1,13,0.0058,0.0066,0.0162,0.0000,-0.0060,-0.0070,0.20,3.5
2019/11/06,01:52:11.200,35.638749336,139.296342010,219.1671,1,13,0.0057,0.0065,0.0161,-0.0003,-0.0060,-0.0070,0.20,3.8
2019/11/06,01:52:11.400,35.638749366,139.296344282,219.1666,1,14,0.0061,0.0055,0.0157,0.0023,-0.0043,-0.0071,0.20,4.9
2019/11/06,01:52:11.600,35.638749497,139.296346758,219.1584,1,14,0.0059,0.0052,0.0157,0.0020,-0.0046,-0.0070,0.20,5.3
2019/11/06,01:52:11.800,35.638749753,139.296349214,219.1388,1,14,0.0060,0.0054,0.0157,0.0021,-0.0045,-0.0071,0.40,5.6
2019/11/06,01:52:12.000,35.638749455,139.296351344,219.1789,2,14,0.0066,0.0062,0.0167,0.0027,-0.0058,-0.0073,0.40,2.1
2019/11/06,01:52:12.200,35.638748973,139.296353788,219.1615,1,14,0.0059,0.0056,0.0151,0.0022,-0.0045,-0.0074,0.20,3.4
2019/11/06,01:52:12.400,35.638748530,139.296356009,219.1546,2,14,0.0065,0.0061,0.0165,0.0026,-0.0058,-0.0072,0.20,1.7
2019/11/06,01:52:12.600,35.638748401,139.296358237,219.1627,1,14,0.0061,0.0054,0.0157,0.0024,-0.0045,-0.0070,0.40,7.1
2019/11/06,01:52:12.800,35.638748291,139.296360509,219.1371,1,14,0.0059,0.0053,0.0158,0.0016,-0.0046,-0.0070,0.40,7.5
2019/11/06,01:52:13.000,35.638748569,139.296362823,219.1520,1,13,0.0061,0.0064,0.0162,0.0008,-0.0060,-0.0067,0.20,6.0
2019/11/06,01:52:13.200,35.638748183,139.296364965,219.1790,2,16,0.0064,0.0060,0.0163,0.0029,-0.0054,-0.0073,0.20,1.7
2019/11/06,01:52:13.400,35.638747714,139.296367198,219.1509,2,16,0.0063,0.0057,0.0163,0.0025,-0.0054,-0.0073,0.20,2.2
2019/11/06,01:52:13.600,35.638746960,139.296369697,219.1577,2,16,0.0062,0.0057,0.0163,0.0025,-0.0053,-0.0074,0.20,1.9
2019/11/06,01:52:13.800,35.638746928,139.296371897,219.1773,1,16,0.0059,0.0051,0.0151,0.0023,-0.0044,-0.0074,0.20,3.0
