date,time,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2019/11/21,07:32:12.400,35.639121154,139.297073243,219.0877,2,18,0.0051,0.0041,0.0164,-0.0028,-0.0033,-0.0058,0.21,1.8
2019/11/21,07:32:12.600,35.639121907,139.297073048,219.0966,2,18,0.0054,0.0052,0.0162,-0.0016,-0.0035,-0.0059,0.21,2.3
2019/11/21,07:32:12.800,35.639122709,139.297072820,219.1020,2,17,0.0057,0.0052,0.0169,-0.0017,-0.0028,-0.0064,0.21,1.1
2019/11/21,07:32:13.000,35.639123477,139.297072160,219.0774,2,17,0.0055,0.0056,0.0167,-0.0021,-0.0032,-0.0064,0.41,2.0
2019/11/21,07:32:13.200,35.639124375,139.297070967,219.0951,2,17,0.0066,0.0058,0.0189,-0.0022,-0.0015,-0.0085,0.61,2.8
2019/11/21,07:32:13.400,35.639125086,139.297070142,219.0759,1,16,0.0068,0.0055,0.0183,-0.0014,-0.0022,-0.0083,0.81,3.2
2019/11/21,07:32:13.600,35.639126035,139.297069639,219.0661,1,15,0.0068,0.0050,0.0186,-0.0022,-0.0026,-0.0085,1.01,3.3
2019/11/21,07:32:13.800,35.639127138,139.297069624,219.0840,2,15,0.0077,0.0056,0.0198,-0.0034,0.0010,-0.0096,1.21,1.5
2019/11/21,07:32:14.000,35.639128549,139.297069790,219.0897,2,15,0.0075,0.0056,0.0188,-0.0028,-0.0021,-0.0088,1.41,1.9
2019/11/21,07:32:14.200,35.639129888,139.297069685,219.0671,1,15,0.0078,0.0055,0.0194,-0.0030,-0.0008,-0.0092,1.61,3.7
2019/11/21,07:32:14.400,35.639130825,139.297069345,219.0701,1,15,0.0078,0.0053,0.0197,-0.0032,-0.0009,-0.0093,1.81,3.9
2019/11/21,07:32:14.600,35.639132041,139.297068909,219.0676,2,16,0.0081,0.0062,0.0205,-0.0029,0.0015,-0.0098,2.01,1.5
2019/11/21,07:32:14.800,35.639133450,139.297068029,219.0903,2,17,0.0080,0.0059,0.0207,-0.0030,0.0013,-0.0096,2.21,1.4
2019/11/21,07:32:15.000,35.639134646,139.297067477,219.0847,2,17,0.0077,0.0057,0.0208,-0.0036,-0.0005,-0.0095,2.41,1.5
2019/11/21,07:32:15.200,35.639135612,139.297067197,219.0824,2,17,0.0076,0.0060,0.0209,-0.0028,-0.0014,-0.0092,2.61,1.9
2019/11/21,07:32:15.400,35.639136793,139.297067247,219.0783,2,17,0.0074,0.0060,0.0211,-0.0032,-0.0019,-0.0094,2.81,2.4
2019/11/21,07:32:15.600,35.639138146,139.297067536,219.0911,2,17,0.0076,0.0063,0.0214,-0.0024,-0.0018,-0.0094,3.01,1.3
2019/11/21,07:32:15.800,35.639139120,139.297067611,219.0973,2,16,0.0071,0.0059,0.0203,-0.0025,-0.0034,-0.0082,3.21,1.1
2019/11/21,07:32:16.000,35.639140071,139.297067546,219.0882,2,16,0.0068,0.0060,0.0194,-0.0019,-0.0038,-0.0072,3.21,1.1
2019/11/21,07:32:16.200,35.639141180,139.297067085,219.0649,2,16,0.0067,0.0054,0.0193,-0.0022,-0.0044,-0.0067,3.41,1.2
2019/11/21,07:32:16.400,35.639142536,139.297066401,219.0874,2,17,0.0063,0.0056,0.0194,-0.0025,-0.0046,-0.0064,3.61,1.3
2019/11/21,07:32:16.600,35.639143665,139.297066075,219.0731,2,16,0.0054,0.0049,0.0160,-0.0004,-0.0034,-0.0059,0.21,1.3
2019/11/21,07:32:16.800,35.639144918,139.297065828,219.0809,2,16,0.0053,0.0046,0.0156,-0.0022,-0.0028,-0.0055,0.41,1.2
2019/11/21,07:32:17.000,35.639146361,139.297065922,219.0635,2,17,0.0054,0.0043,0.0154,-0.0027,-0.0029,-0.0048,0.41,1.2
2019/11/21,07:32:17.200,35.639147931,139.297066180,219.0919,2,17,0.0052,0.0046,0.0150,-0.0016,-0.0028,-0.0050,0.21,1.2
2019/11/21,07:32:17.400,35.639148991,139.297066148,219.0879,2,16,0.0054,0.0046,0.0150,0.0005,-0.0017,-0.0052,0.21,1.2
2019/11/21,07:32:17.600,35.639149784,139.297065863,219.0854,2,16,0.0055,0.0049,0.0157,-0.0025,0.0012,-0.0058,0.21,1.3
2019/11/21,07:32:17.800,35.639150457,139.297065291,219.0757,2,16,0.0051,0.0049,0.0149,-0.0016,-0.0024,-0.0046,0.21,1.2
2019/11/21,07:32:18.000,35.639151280,139.297064465,219.0679,1,17,0.0048,0.0041,0.0142,-0.0025,-0.0017,-0.0042,0.21,4.4
2019/11/21,07:32:18.200,35.639152254,139.297063881,219.0693,2,18,0.0055,0.0045,0.0152,-0.0017,-0.0016,-0.0052,0.21,1.3
2019/11/21,07:32:18.400,35.639153235,139.297063359,219.0765,2,18,0.0049,0.0048,0.0147,-0.0015,-0.0025,-0.0046,0.21,1.5
2019/11/21,07:32:18.600,35.639154383,139.297063056,219.0494,1,17,0.0044,0.0051,0.0143,-0.0020,-0.0013,-0.0044,0.41,5.2
2019/11/21,07:32:18.800,35.639155912,139.297062850,219.0624,1,17,0.0049,0.0045,0.0142,-0.0015,-0.0011,-0.0044,0.21,5.4
2019/11/21,07:32:19.000,35.639157036,139.297062445,219.0822,2,18,0.0050,0.0044,0.0152,-0.0029,-0.0012,-0.0050,0.21,1.8
2019/11/21,07:32:19.200,35.639158039,139.297061958,219.0729,2,18,0.0052,0.0048,0.0165,-0.0011,-0.0038,-0.0061,0.41,2.0
2019/11/21,07:32:19.400,35.639158826,139.297061068,219.0688,2,18,0.0053,0.0050,0.0163,-0.0016,-0.0039,-0.0059,0.21,2.2
2019/11/21,07:32:19.600,35.639159673,139.297059955,219.0766,1,17,0.0052,0.0052,0.0151,0.0009,-0.0036,-0.0049,0.21,4.9
2019/11/21,07:32:19.800,35.639160579,139.297059247,219.0601,1,17,0.0064,0.0051,0.0178,-0.0020,-0.0025,-0.0077,0.21,7.2
2019/11/21,07:32:20.000,35.639161395,139.297058715,219.0638,1,17,0.0065,0.0055,0.0191,-0.0026,0.0007,-0.0081,0.21,7.3
2019/11/21,07:32:20.200,35.639162430,139.297058408,219.0629,1,17,0.0067,0.0051,0.0191,-0.0030,0.0001,-0.0081,0.21,7.4
2019/11/21,07:32:20.400,35.639163797,139.297058308,219.0579,1,17,0.0064,0.0051,0.0191,-0.0031,-0.0007,-0.0081,0.41,7.5
2019/11/21,07:32:20.600,35.639164913,139.297058182,219.0762,2,18,0.0066,0.0053,0.0194,-0.0031,-0.0009,-0.0083,0.01,1.2
2019/11/21,07:32:20.800,35.639165928,139.297057886,219.0712,2,17,0.0063,0.0050,0.0182,-0.0026,-0.0027,-0.0072,0.21,1.4
2019/11/21,07:32:21.000,35.639166722,139.297057153,219.0467,1,17,0.0066,0.0052,0.0190,-0.0031,-0.0007,-0.0082,0.21,7.9
2019/11/21,07:32:21.200,35.639167589,139.297056147,219.0491,1,17,0.0065,0.0049,0.0191,-0.0030,-0.0011,-0.0080,0.21,7.9
2019/11/21,07:32:21.400,35.639168475,139.297055405,219.0626,1,17,0.0064,0.0057,0.0191,-0.0029,-0.0007,-0.0081,0.21,8.0
2019/11/21,07:32:21.600,35.639169451,139.297054863,219.0579,1,17,0.0067,0.0050,0.0191,-0.0033,-0.0011,-0.0081,0.21,8.1
2019/11/21,07:32:21.800,35.639170644,139.297054445,219.0478,1,17,0.0066,0.0052,0.0210,-0.0030,-0.0016,-0.0073,0.21,9.9
2019/11/21,07:32:22.000,35.639172044,139.297054080,219.0627,1,17,0.0064,0.0056,0.0192,-0.0030,-0.0007,-0.0080,0.41,8.2
2019/11/21,07:32:22.200,35.639172966,139.297053587,219.0649,1,16,0.0069,0.0054,0.0195,-0.0031,0.0007,-0.0086,0.61,9.4
2019/11/21,07:32:22.400,35.639173854,139.297053051,219.0745,2,18,0.0068,0.0057,0.0196,-0.0029,-0.0004,-0.0084,0.81,1.2
2019/11/21,07:32:22.600,35.639174578,139.297052132,219.0362,1,17,0.0065,0.0049,0.0194,-0.0035,-0.0011,-0.0083,1.01,8.5
2019/11/21,07:32:22.800,35.639175549,139.297050968,219.0585,1,17,0.0068,0.0053,0.0196,-0.0029,-0.0003,-0.0083,1.21,8.5
2019/11/21,07:32:23.000,35.639176218,139.297050266,219.0606,2,18,0.0062,0.0053,0.0187,-0.0027,-0.0031,-0.0071,1.41,1.4
2019/11/21,07:32:23.200,35.639177016,139.297049623,219.0674,1,17,0.0068,0.0057,0.0200,-0.0033,-0.0005,-0.0085,1.61,8.6
2019/11/21,07:32:23.400,35.639178228,139.297049428,219.0586,1,17,0.0070,0.0056,0.0203,-0.0031,0.0005,-0.0085,1.81,8.7
2019/11/21,07:32:23.600,35.639179376,139.297049374,219.0641,1,17,0.0070,0.0055,0.0205,-0.0035,-0.0005,-0.0086,2.01,8.7
2019/11/21,07:32:23.800,35.639180291,139.297049018,219.0666,1,17,0.0069,0.0056,0.0208,-0.0036,-0.0006,-0.0087,2.21,8.8
2019/11/21,07:32:24.000,35.639181149,139.297048462,219.0580,1,17,0.0071,0.0057,0.0212,-0.0033,0.0005,-0.0087,2.41,8.8
2019/11/21,07:32:24.200,35.639181938,139.297047596,219.0364,2,16,0.0076,0.0056,0.0217,-0.0034,0.0005,-0.0091,2.61,1.4
2019/11/21,07:32:24.400,35.639182830,139.297046498,219.0669,2,16,0.0076,0.0059,0.0215,-0.0036,0.0002,-0.0092,2.81,1.7
2019/11/21,07:32:24.600,35.639183582,139.297045791,219.0652,2,15,0.0085,0.0066,0.0220,-0.0032,0.0007,-0.0101,3.01,2.1
2019/11/21,07:32:24.800,35.639184579,139.297045233,219.0568,1,15,0.0085,0.0063,0.0228,-0.0036,-0.0005,-0.0099,3.21,10.0
2019/11/21,07:32:25.000,35.639185815,139.297044840,219.0371,1,16,0.0084,0.0062,0.0232,-0.0034,0.0011,-0.0098,3.41,10.2
2019/11/21,07:32:25.200,35.639187403,139.297044501,219.0459,1,16,0.0079,0.0062,0.0220,-0.0035,0.0003,-0.0095,2.81,10.2
2019/11/21,07:32:25.400,35.639188402,139.297044012,219.0710,2,17,0.0070,0.0049,0.0197,-0.0031,0.0009,-0.0087,0.21,1.2
2019/11/21,07:32:25.600,35.639189356,139.297043401,219.0710,2,17,0.0065,0.0056,0.0182,-0.0013,-0.0025,-0.0073,0.41,1.4
2019/11/21,07:32:25.800,35.639190119,139.297042533,219.0434,2,17,0.0068,0.0052,0.0196,-0.0028,-0.0014,-0.0085,0.41,1.4
2019/11/21,07:32:26.000,35.639191091,139.297041262,219.0753,2,17,0.0067,0.0056,0.0195,-0.0030,0.0007,-0.0084,0.21,1.5
2019/11/21,07:32:26.200,35.639191873,139.297040409,219.0696,2,18,0.0056,0.0046,0.0172,-0.0022,-0.0032,-0.0064,0.21,1.6
2019/11/21,07:32:26.400,35.639192728,139.297039712,219.0787,2,18,0.0051,0.0038,0.0174,-0.0023,-0.0036,-0.0063,0.41,1.8
2019/11/21,07:32:26.600,35.639193882,139.297039247,219.0519,2,17,0.0063,0.0052,0.0187,-0.0026,-0.0020,-0.0082,0.61,2.5
2019/11/21,07:32:26.800,35.639195239,139.297038880,219.0672,2,18,0.0054,0.0055,0.0167,-0.0016,-0.0037,-0.0061,0.81,2.0
2019/11/21,07:32:27.000,35.639196125,139.297038498,219.0729,2,18,0.0055,0.0052,0.0168,-0.0014,-0.0038,-0.0059,1.01,2.2
2019/11/21,07:32:27.200,35.639197012,139.297038053,219.0701,2,17,0.0055,0.0052,0.0168,-0.0007,-0.0039,-0.0063,1.21,1.5
2019/11/21,07:32:27.400,35.639197730,139.297037195,219.0421,2,17,0.0065,0.0050,0.0189,-0.0025,-0.0017,-0.0082,1.41,1.1
2019/11/21,07:32:27.600,35.639198687,139.297036138,219.0605,2,17,0.0059,0.0046,0.0175,-0.0019,-0.0032,-0.0066,1.61,1.2
2019/11/21,07:32:27.800,35.639199563,139.297035463,219.0588,2,16,0.0059,0.0052,0.0171,-0.0015,-0.0036,-0.0062,1.81,1.2
2019/11/21,07:32:28.000,35.639200512,139.297034867,219.0600,2,17,0.0053,0.0050,0.0159,-0.0005,-0.0044,-0.0044,2.01,1.3
2019/11/21,07:32:28.200,35.639201734,139.297034592,219.0327,2,17,0.0054,0.0046,0.0168,-0.0018,-0.0040,-0.0055,2.21,1.3
2019/11/21,07:32:28.400,35.639203233,139.297034399,219.0631,2,17,0.0052,0.0051,0.0170,-0.0018,-0.0041,-0.0053,2.41,1.3
2019/11/21,07:32:28.600,35.639204112,139.297034058,219.0628,2,17,0.0050,0.0051,0.0163,-0.0006,-0.0047,-0.0040,2.61,1.3
2019/11/21,07:32:28.800,35.639205055,139.297033565,219.0588,2,17,0.0056,0.0051,0.0168,-0.0018,-0.0043,-0.0048,2.81,1.4
2019/11/21,07:32:29.000,35.639205968,139.297032631,219.0314,2,17,0.0055,0.0054,0.0175,-0.0016,-0.0045,-0.0050,3.01,1.4
2019/11/21,07:32:29.200,35.639207113,139.297031450,219.0550,2,17,0.0056,0.0050,0.0178,-0.0018,-0.0044,-0.0052,3.21,1.4
2019/11/21,07:32:29.400,35.639207853,139.297030677,219.0468,2,18,0.0051,0.0053,0.0171,0.0004,-0.0051,-0.0040,3.21,1.2
2019/11/21,07:32:29.600,35.639208669,139.297029976,219.0433,2,18,0.0052,0.0058,0.0173,-0.0007,-0.0050,-0.0034,3.41,1.4
2019/11/21,07:32:29.800,35.639209730,139.297029539,219.0353,2,17,0.0060,0.0054,0.0186,-0.0016,-0.0048,-0.0053,3.61,1.2
2019/11/21,07:32:30.000,35.639211133,139.297029138,219.0423,2,17,0.0058,0.0057,0.0186,-0.0017,-0.0049,-0.0049,3.81,1.4
2019/11/21,07:32:30.200,35.639212118,139.297028592,219.0458,2,17,0.0070,0.0057,0.0209,-0.0024,-0.0039,-0.0075,4.01,1.2
2019/11/21,07:32:30.400,35.639213023,139.297027949,219.0386,2,18,0.0062,0.0063,0.0197,0.0014,-0.0054,-0.0056,4.21,1.2
2019/11/21,07:32:30.600,35.639213747,139.297027013,219.0256,2,17,0.0064,0.0065,0.0199,-0.0010,-0.0052,-0.0054,4.41,1.2
2019/11/21,07:32:30.800,35.639214594,139.297025627,219.0389,1,17,0.0065,0.0067,0.0206,-0.0019,-0.0048,-0.0061,4.61,3.5
2019/11/21,07:32:31.000,35.639215394,139.297024778,219.0286,1,18,0.0060,0.0065,0.0197,0.0003,-0.0058,-0.0038,4.81,3.2
2019/11/21,07:32:31.200,35.639216428,139.297023960,219.0198,1,18,0.0068,0.0070,0.0217,0.0007,-0.0056,-0.0064,5.01,3.5
2019/11/21,07:32:31.400,35.639217526,139.297023580,219.0069,1,18,0.0070,0.0071,0.0221,0.0011,-0.0057,-0.0065,5.21,3.6
2019/11/21,07:32:31.600,35.639218755,139.297023134,219.0275,1,18,0.0070,0.0070,0.0226,-0.0004,-0.0058,-0.0066,5.41,3.7
2019/11/21,07:32:31.800,35.639219580,139.297022545,219.0383,1,18,0.0076,0.0076,0.0244,-0.0014,-0.0059,-0.0061,5.61,3.9
2019/11/21,07:32:32.000,35.639220376,139.297021879,219.0285,1,18,0.0077,0.0077,0.0249,-0.0019,-0.0060,-0.0062,5.81,3.9
2019/11/21,07:32:32.200,35.639221187,139.297020863,218.9994,1,17,0.0095,0.0078,0.0291,-0.0035,-0.0027,-0.0110,6.01,8.9
2019/11/21,07:32:32.400,35.639222084,139.297019617,219.0277,1,17,0.0102,0.0084,0.0298,-0.0046,0.0011,-0.0116,6.21,8.9
2019/11/21,07:32:32.600,35.639222801,139.297018738,219.0198,1,16,0.0108,0.0087,0.0305,-0.0046,0.0012,-0.0122,6.41,13.0
2019/11/21,07:32:32.800,35.639223581,139.297018054,219.0254,1,16,0.0110,0.0087,0.0311,-0.0047,0.0011,-0.0124,6.61,14.1
2019/11/21,07:32:33.000,35.639224617,139.297017616,218.9961,1,16,0.0112,0.0089,0.0317,-0.0048,0.0014,-0.0126,6.81,15.1
2019/11/21,07:32:33.200,35.639225763,139.297017303,219.0359,1,16,0.0114,0.0091,0.0322,-0.0050,0.0014,-0.0128,7.01,16.2
2019/11/21,07:32:33.400,35.639226511,139.297016811,219.0282,1,16,0.0115,0.0092,0.0328,-0.0051,0.0013,-0.0130,7.21,17.2
2019/11/21,07:32:33.600,35.639227467,139.297016166,219.0192,1,16,0.0117,0.0094,0.0334,-0.0051,0.0012,-0.0132,7.41,18.3
2019/11/21,07:32:33.800,35.639228378,139.297015136,218.9934,1,16,0.0119,0.0097,0.0340,-0.0052,0.0013,-0.0134,7.61,19.4
2019/11/21,07:32:34.000,35.639229156,139.297014113,219.0310,1,16,0.0122,0.0098,0.0346,-0.0053,0.0013,-0.0135,7.81,20.5
2019/11/21,07:32:34.200,35.639229961,139.297013280,219.0212,1,16,0.0124,0.0101,0.0352,-0.0053,0.0013,-0.0137,8.01,21.6
2019/11/21,07:32:34.400,35.639230977,139.297012548,218.9992,1,16,0.0126,0.0101,0.0358,-0.0054,0.0014,-0.0139,8.21,22.7
2019/11/21,07:32:34.600,35.639232182,139.297012053,218.9954,1,16,0.0128,0.0103,0.0364,-0.0055,0.0014,-0.0141,8.41,23.8
2019/11/21,07:32:34.800,35.639233353,139.297011421,219.0244,1,16,0.0130,0.0105,0.0370,-0.0056,0.0013,-0.0144,8.61,24.9
2019/11/21,07:32:35.000,35.639234387,139.297010892,219.0219,1,16,0.0137,0.0107,0.0414,-0.0059,-0.0029,-0.0122,8.81,31.8
2019/11/21,07:32:35.200,35.639235388,139.297010035,219.0171,1,16,0.0139,0.0109,0.0421,-0.0060,-0.0029,-0.0123,9.01,33.3
2019/11/21,07:32:35.400,35.639236421,139.297008695,218.9868,1,16,0.0137,0.0110,0.0388,-0.0059,0.0013,-0.0150,9.21,28.3
2019/11/21,07:32:35.600,35.639237316,139.297007573,219.0097,1,16,0.0139,0.0113,0.0395,-0.0060,0.0012,-0.0152,9.41,29.5
2019/11/21,07:32:35.800,35.639238174,139.297006751,219.0213,2,17,0.0141,0.0114,0.0401,-0.0061,0.0012,-0.0154,9.61,1.1
2019/11/21,07:32:36.000,35.639239157,139.297006237,219.0074,2,18,0.0128,0.0113,0.0374,-0.0047,-0.0059,-0.0128,9.81,1.1
2019/11/21,07:32:36.200,35.639240379,139.297005704,218.9951,2,17,0.0142,0.0118,0.0399,-0.0063,-0.0009,-0.0158,10.01,1.1
2019/11/21,07:32:36.400,35.639241527,139.297005300,219.0095,2,17,0.0129,0.0116,0.0378,-0.0049,-0.0054,-0.0130,10.21,1.1
2019/11/21,07:32:36.600,35.639242322,139.297005011,219.0242,2,18,0.0113,0.0114,0.0354,-0.0027,-0.0082,-0.0091,10.41,1.2
2019/11/21,07:32:36.800,35.639243097,139.297004439,219.0103,2,18,0.0111,0.0115,0.0355,-0.0022,-0.0085,-0.0085,10.61,1.2
2019/11/21,07:32:37.000,35.639243918,139.297003440,218.9972,2,17,0.0143,0.0120,0.0415,-0.0055,-0.0042,-0.0160,10.81,1.3
2019/11/21,07:32:37.200,35.639244815,139.297002174,219.0103,2,17,0.0151,0.0127,0.0423,-0.0067,-0.0022,-0.0167,11.01,1.5
2019/11/21,07:32:37.400,35.639245683,139.297001409,219.0025,2,18,0.0124,0.0120,0.0387,-0.0026,-0.0085,-0.0114,11.21,1.2
2019/11/21,07:32:37.600,35.639246682,139.297000691,219.0048,2,17,0.0149,0.0126,0.0433,-0.0056,-0.0044,-0.0167,11.41,1.0
2019/11/21,07:32:37.800,35.639247892,139.297000242,218.9931,2,17,0.0141,0.0126,0.0418,-0.0046,-0.0069,-0.0147,11.61,1.0
2019/11/21,07:32:38.000,35.639249227,139.296999756,219.0218,2,17,0.0140,0.0127,0.0436,-0.0042,-0.0074,-0.0135,11.81,1.1
2019/11/21,07:32:38.200,35.639250284,139.296999432,219.0014,2,18,0.0123,0.0126,0.0409,0.0011,-0.0101,-0.0084,12.01,1.1
2019/11/21,07:32:38.400,35.639251085,139.296998793,219.0087,2,18,0.0123,0.0128,0.0394,0.0015,-0.0104,-0.0092,12.21,1.1
2019/11/21,07:32:38.600,35.639251946,139.296997722,218.9906,2,18,0.0123,0.0128,0.0396,0.0007,-0.0103,-0.0087,12.41,1.1
2019/11/21,07:32:38.800,35.639252961,139.296996541,219.0148,2,17,0.0139,0.0128,0.0424,-0.0048,-0.0081,-0.0128,12.61,1.1
2019/11/21,07:32:39.000,35.639253854,139.296995749,219.0125,2,18,0.0123,0.0125,0.0403,-0.0028,-0.0103,-0.0081,12.81,1.1
2019/11/21,07:32:39.200,35.639254897,139.296995019,219.0112,2,18,0.0124,0.0126,0.0396,-0.0029,-0.0107,-0.0075,13.01,1.2
2019/11/21,07:32:39.400,35.639256252,139.296994328,218.9994,2,18,0.0125,0.0127,0.0412,-0.0031,-0.0105,-0.0079,13.21,1.1
2019/11/21,07:32:39.600,35.639257498,139.296993727,219.0188,2,18,0.0127,0.0128,0.0417,-0.0031,-0.0107,-0.0079,13.41,1.2
2019/11/21,07:32:39.800,35.639258425,139.296993089,219.0176,2,18,0.0128,0.0130,0.0422,-0.0032,-0.0108,-0.0079,13.61,1.2
2019/11/21,07:32:40.000,35.639259000,139.296992325,219.0116,2,18,0.0129,0.0131,0.0410,-0.0031,-0.0114,-0.0070,13.81,1.2
2019/11/21,07:32:40.200,35.639259566,139.296991116,219.0013,2,18,0.0130,0.0133,0.0431,-0.0033,-0.0111,-0.0078,14.01,1.2
2019/11/21,07:32:40.400,35.639260165,139.296989997,219.0273,2,18,0.0128,0.0133,0.0410,-0.0020,-0.0123,-0.0046,14.21,1.1
2019/11/21,07:32:40.600,35.639260951,139.296989123,219.0209,2,18,0.0133,0.0136,0.0421,-0.0031,-0.0120,-0.0067,14.41,1.2
2019/11/21,07:32:40.800,35.639261985,139.296988466,219.0107,2,18,0.0135,0.0137,0.0447,-0.0034,-0.0115,-0.0078,14.61,1.2
2019/11/21,07:32:41.000,35.639263342,139.296987823,219.0048,2,18,0.0130,0.0137,0.0438,-0.0018,-0.0126,-0.0044,14.81,1.1
2019/11/21,07:32:41.200,35.639264453,139.296987258,219.0177,2,18,0.0131,0.0138,0.0424,-0.0014,-0.0133,-0.0022,15.01,1.2
2019/11/21,07:32:41.400,35.639265348,139.296986709,219.0130,2,18,0.0141,0.0150,0.0440,0.0017,-0.0130,-0.0070,15.21,1.3
2019/11/21,07:32:41.600,35.639265928,139.296985999,219.0006,2,18,0.0143,0.0152,0.0444,0.0018,-0.0132,-0.0070,15.41,1.3
2019/11/21,07:32:41.800,35.639266559,139.296984586,218.9998,2,17,0.0162,0.0149,0.0501,-0.0062,-0.0097,-0.0138,15.61,1.3
2019/11/21,07:32:42.000,35.639267241,139.296983465,219.0162,2,18,0.0156,0.0151,0.0507,-0.0044,-0.0116,-0.0129,15.81,1.8
2019/11/21,07:32:42.200,35.639267832,139.296982544,219.0107,2,17,0.0154,0.0161,0.0489,0.0037,-0.0138,-0.0096,16.01,1.2
2019/11/21,07:32:42.400,35.639268615,139.296981810,219.0004,2,17,0.0174,0.0165,0.0527,-0.0039,-0.0117,-0.0156,16.21,1.2
2019/11/21,07:32:42.600,35.639269759,139.296981154,218.9875,2,17,0.0170,0.0169,0.0524,-0.0075,-0.0103,-0.0143,16.41,1.0
2019/11/21,07:32:42.800,35.639270965,139.296980083,219.0184,2,16,0.0177,0.0167,0.0530,-0.0049,-0.0108,-0.0149,16.61,1.3
2019/11/21,07:32:43.000,35.639271753,139.296979168,219.0090,2,17,0.0163,0.0168,0.0539,0.0039,-0.0143,-0.0071,16.81,1.2
2019/11/21,07:32:43.200,35.639272386,139.296977970,218.9901,2,17,0.0167,0.0175,0.0546,0.0017,-0.0149,-0.0065,17.01,1.2
2019/11/21,07:32:43.400,35.639273078,139.296976141,218.9754,2,17,0.0184,0.0178,0.0549,-0.0070,-0.0109,-0.0152,17.21,1.3
2019/11/21,07:32:43.600,35.639273716,139.296974715,219.0123,2,18,0.0165,0.0178,0.0530,0.0007,-0.0152,-0.0096,17.41,1.2
2019/11/21,07:32:43.800,35.639274424,139.296973696,219.0056,2,18,0.0180,0.0183,0.0591,-0.0045,-0.0134,-0.0126,17.61,1.9
2019/11/21,07:32:44.000,35.639275447,139.296972902,218.9906,2,18,0.0182,0.0185,0.0597,-0.0045,-0.0135,-0.0127,17.81,1.9
2019/11/21,07:32:44.200,35.639276866,139.296972123,218.9905,2,18,0.0184,0.0187,0.0604,-0.0046,-0.0137,-0.0128,18.01,1.9
2019/11/21,07:32:44.400,35.639277842,139.296971675,218.9975,2,18,0.0186,0.0188,0.0610,-0.0046,-0.0138,-0.0129,18.21,1.9
2019/11/21,07:32:44.600,35.639278732,139.296970930,218.9960,2,18,0.0188,0.0190,0.0616,-0.0047,-0.0139,-0.0130,18.41,1.0
2019/11/21,07:32:44.800,35.639279391,139.296970022,218.9760,2,18,0.0184,0.0192,0.0608,-0.0050,-0.0138,-0.0105,18.61,1.0
2019/11/21,07:32:45.000,35.639280102,139.296968530,218.9747,2,17,0.0220,0.0204,0.0665,-0.0101,-0.0048,-0.0203,18.81,1.1
2019/11/21,07:32:45.200,35.639280687,139.296967580,218.9955,2,18,0.0193,0.0196,0.0634,-0.0048,-0.0144,-0.0134,19.01,2.0
2019/11/21,07:32:45.400,35.639281438,139.296966704,218.9884,2,18,0.0195,0.0198,0.0640,-0.0048,-0.0145,-0.0135,19.21,2.0
2019/11/21,07:32:45.600,35.639282471,139.296965921,218.9817,2,18,0.0197,0.0200,0.0647,-0.0049,-0.0146,-0.0136,19.41,2.0
2019/11/21,07:32:45.800,35.639283908,139.296965162,218.9921,2,18,0.0199,0.0202,0.0653,-0.0049,-0.0148,-0.0137,19.61,2.0
2019/11/21,07:32:46.000,35.639284898,139.296964339,219.0024,2,18,0.0201,0.0204,0.0659,-0.0049,-0.0149,-0.0138,19.81,2.0
2019/11/21,07:32:46.200,35.639285784,139.296963594,218.9975,2,18,0.0203,0.0206,0.0665,-0.0050,-0.0151,-0.0139,20.01,1.0
2019/11/21,07:32:46.400,35.639286360,139.296962624,218.9871,2,18,0.0196,0.0204,0.0651,-0.0043,-0.0158,-0.0101,20.21,1.0
2019/11/21,07:32:46.600,35.639286885,139.296960915,218.9815,2,18,0.0206,0.0209,0.0677,-0.0051,-0.0153,-0.0141,20.41,2.1
2019/11/21,07:32:46.800,35.639287358,139.296959816,219.0034,2,18,0.0208,0.0211,0.0684,-0.0051,-0.0155,-0.0143,20.61,2.1
2019/11/21,07:32:47.000,35.639288008,139.296958869,218.9990,2,18,0.0210,0.0213,0.0690,-0.0051,-0.0156,-0.0144,20.81,2.1
2019/11/21,07:32:47.200,35.639289005,139.296958196,218.9886,2,18,0.0212,0.0215,0.0696,-0.0052,-0.0158,-0.0145,21.01,2.1
2019/11/21,07:32:47.400,35.639290320,139.296957546,218.9937,2,18,0.0214,0.0217,0.0702,-0.0052,-0.0159,-0.0146,21.21,2.1
2019/11/21,07:32:47.600,35.639291189,139.296957002,218.9997,2,18,0.0216,0.0219,0.0708,-0.0053,-0.0160,-0.0147,21.41,2.1
2019/11/21,07:32:47.800,35.639291859,139.296956453,219.0002,2,18,0.0217,0.0221,0.0715,-0.0053,-0.0162,-0.0148,21.61,1.0
2019/11/21,07:32:48.000,35.639292244,139.296955527,218.9868,2,18,0.0212,0.0221,0.0703,-0.0036,-0.0176,-0.0116,21.81,1.0
2019/11/21,07:32:48.200,35.639292811,139.296953829,218.9761,2,18,0.0211,0.0222,0.0704,-0.0028,-0.0182,-0.0103,22.01,1.0
2019/11/21,07:32:48.400,35.639293434,139.296952288,218.9942,2,18,0.0210,0.0222,0.0702,-0.0037,-0.0179,-0.0084,22.21,1.0
