date,time,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2019/11/06,02:07:05.000,35.638729704,139.296530252,219.1857,2,14,0.0059,0.0069,0.0167,0.0033,-0.0070,-0.0080,0.39,1.2
2019/11/06,02:07:05.200,35.638730017,139.296532733,219.2210,2,12,0.0059,0.0062,0.0168,0.0037,-0.0063,-0.0081,0.39,1.6
2019/11/06,02:07:05.400,35.638730426,139.296535600,219.1725,1,11,0.0060,0.0105,0.0219,0.0044,-0.0125,-0.0088,0.59,5.9
2019/11/06,02:07:05.600,35.638730848,139.296538539,219.1969,2,11,0.0059,0.0080,0.0195,0.0042,-0.0093,-0.0087,0.39,1.6
2019/11/06,02:07:05.800,35.638731097,139.296542038,219.1930,2,13,0.0058,0.0062,0.0164,0.0037,-0.0064,-0.0082,0.19,1.4
2019/11/06,02:07:06.000,35.638731247,139.296545340,219.1567,2,14,0.0060,0.0061,0.0164,0.0036,-0.0063,-0.0081,0.19,1.4
2019/11/06,02:07:06.200,35.638731857,139.296548334,219.1941,2,14,0.0058,0.0062,0.0165,0.0039,-0.0062,-0.0079,0.19,1.6
2019/11/06,02:07:06.400,35.638732298,139.296551057,219.1501,2,14,0.0062,0.0063,0.0164,0.0033,-0.0062,-0.0080,0.19,1.6
2019/11/06,02:07:06.600,35.638733193,139.296554032,219.1603,2,10,0.0063,0.0066,0.0176,0.0038,-0.0062,-0.0073,0.19,2.9
2019/11/06,02:07:06.800,35.638733544,139.296557092,219.1992,2,11,0.0059,0.0063,0.0171,0.0036,-0.0065,-0.0079,0.19,2.8
2019/11/06,02:07:07.000,35.638733700,139.296560432,219.1512,2,11,0.0061,0.0064,0.0174,0.0037,-0.0065,-0.0076,0.39,3.0
2019/11/06,02:07:07.200,35.638733824,139.296563644,219.1692,2,12,0.0060,0.0062,0.0174,0.0041,-0.0063,-0.0075,0.39,2.7
2019/11/06,02:07:07.400,35.638734314,139.296566213,219.1987,2,13,0.0058,0.0060,0.0164,0.0040,-0.0063,-0.0080,0.19,1.8
2019/11/06,02:07:07.600,35.638734868,139.296569137,219.1564,1,11,0.0063,0.0062,0.0175,0.0039,-0.0058,-0.0072,0.19,3.1
2019/11/06,02:07:07.800,35.638735317,139.296572255,219.1995,1,12,0.0060,0.0061,0.0171,0.0035,-0.0060,-0.0077,0.19,3.1
2019/11/06,02:07:08.000,35.638735391,139.296575272,219.1445,1,12,0.0060,0.0061,0.0171,0.0036,-0.0061,-0.0076,0.19,3.3
2019/11/06,02:07:08.200,35.638735043,139.296578389,219.1717,2,13,0.0061,0.0081,0.0207,0.0044,-0.0100,-0.0083,0.19,1.1
2019/11/06,02:07:08.400,35.638735296,139.296581288,219.1904,2,12,0.0058,0.0060,0.0169,0.0038,-0.0061,-0.0079,0.39,1.2
2019/11/06,02:07:08.600,35.638735307,139.296584261,219.1626,2,13,0.0060,0.0075,0.0191,0.0044,-0.0086,-0.0087,0.19,1.2
2019/11/06,02:07:08.800,35.638735771,139.296587428,219.1836,2,13,0.0061,0.0075,0.0189,0.0044,-0.0086,-0.0086,0.19,1.4
2019/11/06,02:07:09.000,35.638735759,139.296590634,219.2011,2,13,0.0060,0.0061,0.0166,0.0039,-0.0061,-0.0081,0.19,1.6
2019/11/06,02:07:09.200,35.638735370,139.296594081,219.1636,2,13,0.0059,0.0074,0.0189,0.0044,-0.0084,-0.0088,0.19,1.6
2019/11/06,02:07:09.400,35.638735344,139.296597101,219.1845,2,14,0.0060,0.0060,0.0167,0.0037,-0.0059,-0.0080,0.19,1.7
2019/11/06,02:07:09.600,35.638735277,139.296599971,219.1507,2,13,0.0061,0.0063,0.0167,0.0039,-0.0059,-0.0080,0.19,2.0
2019/11/06,02:07:09.800,35.638735501,139.296603131,219.1706,2,14,0.0057,0.0060,0.0168,0.0040,-0.0057,-0.0080,0.39,1.9
2019/11/06,02:07:10.000,35.638735313,139.296606417,219.1915,2,14,0.0058,0.0061,0.0168,0.0037,-0.0057,-0.0079,0.19,2.0
2019/11/06,02:07:10.200,35.638734737,139.296609725,219.1674,2,14,0.0057,0.0060,0.0167,0.0038,-0.0060,-0.0078,0.19,2.2
2019/11/06,02:07:10.400,35.638734099,139.296612818,219.1558,2,14,0.0062,0.0063,0.0170,0.0039,-0.0059,-0.0077,0.19,2.4
2019/11/06,02:07:10.600,35.638733931,139.296615671,219.1956,2,14,0.0057,0.0060,0.0167,0.0038,-0.0058,-0.0080,0.19,2.4
2019/11/06,02:07:10.800,35.638733804,139.296618481,219.1626,2,13,0.0055,0.0060,0.0169,0.0040,-0.0056,-0.0079,0.19,2.6
2019/11/06,02:07:11.000,35.638733973,139.296621212,219.1719,2,14,0.0057,0.0060,0.0167,0.0037,-0.0060,-0.0080,0.19,2.6
2019/11/06,02:07:11.200,35.638733796,139.296624060,219.1967,2,14,0.0058,0.0060,0.0167,0.0042,-0.0057,-0.0080,0.19,2.8
2019/11/06,02:07:11.400,35.638733555,139.296627120,219.1740,2,14,0.0059,0.0062,0.0167,0.0036,-0.0058,-0.0080,0.19,2.9
2019/11/06,02:07:11.600,35.638733570,139.296629746,219.1898,2,13,0.0059,0.0062,0.0169,0.0037,-0.0055,-0.0078,0.19,1.2
2019/11/06,02:07:11.800,35.638733452,139.296632114,219.1529,1,14,0.0058,0.0060,0.0165,0.0036,-0.0056,-0.0079,0.19,3.1
2019/11/06,02:07:12.000,35.638733558,139.296634868,219.1547,1,13,0.0061,0.0071,0.0186,0.0045,-0.0081,-0.0086,0.19,3.3
2019/11/06,02:07:12.200,35.638733547,139.296637803,219.1749,2,12,0.0058,0.0060,0.0169,0.0037,-0.0061,-0.0078,0.19,1.4
2019/11/06,02:07:12.400,35.638733319,139.296640801,219.1486,2,13,0.0058,0.0061,0.0170,0.0038,-0.0059,-0.0077,0.19,1.1
2019/11/06,02:07:12.600,35.638732852,139.296643897,219.1386,2,14,0.0059,0.0064,0.0169,0.0037,-0.0060,-0.0077,0.19,1.2
2019/11/06,02:07:12.800,35.638732974,139.296646919,219.1723,2,12,0.0060,0.0057,0.0157,0.0031,-0.0046,-0.0075,0.39,1.3
2019/11/06,02:07:13.000,35.638732940,139.296650056,219.1316,1,11,0.0061,0.0075,0.0194,0.0045,-0.0086,-0.0085,0.39,4.7
2019/11/06,02:07:13.200,35.638732945,139.296653208,219.1619,2,11,0.0062,0.0076,0.0192,0.0045,-0.0088,-0.0087,0.19,1.8
2019/11/06,02:07:13.400,35.638732453,139.296656275,219.1648,2,13,0.0061,0.0060,0.0157,0.0023,-0.0048,-0.0070,0.19,1.3
2019/11/06,02:07:13.600,35.638731840,139.296659663,219.1432,2,14,0.0054,0.0058,0.0159,0.0034,-0.0050,-0.0074,0.39,1.4
2019/11/06,02:07:13.800,35.638731821,139.296662389,219.1836,2,13,0.0060,0.0054,0.0155,0.0030,-0.0041,-0.0070,0.39,1.5
2019/11/06,02:07:14.000,35.638731798,139.296665122,219.1436,2,12,0.0057,0.0054,0.0154,0.0035,-0.0038,-0.0072,0.59,1.2
2019/11/06,02:07:14.200,35.638732228,139.296668108,219.1429,2,16,0.0052,0.0057,0.0155,0.0032,-0.0047,-0.0074,0.39,1.1
2019/11/06,02:07:14.400,35.638732331,139.296671364,219.1737,2,12,0.0053,0.0052,0.0150,0.0030,-0.0041,-0.0072,0.19,1.6
2019/11/06,02:07:14.600,35.638731975,139.296674839,219.1363,2,16,0.0056,0.0057,0.0164,0.0040,-0.0060,-0.0080,0.19,1.1
2019/11/06,02:07:14.800,35.638731793,139.296678078,219.1518,2,14,0.0061,0.0062,0.0162,0.0037,-0.0059,-0.0081,0.19,1.7
2019/11/06,02:07:15.000,35.638731662,139.296681093,219.1680,2,14,0.0054,0.0054,0.0149,0.0028,-0.0040,-0.0072,0.19,1.9
2019/11/06,02:07:15.200,35.638731782,139.296684292,219.1422,2,15,0.0053,0.0054,0.0148,0.0028,-0.0040,-0.0072,0.19,1.9
2019/11/06,02:07:15.400,35.638731806,139.296687450,219.1730,2,17,0.0051,0.0051,0.0144,0.0028,-0.0041,-0.0075,0.19,1.3
2019/11/06,02:07:15.600,35.638731652,139.296690559,219.1342,2,17,0.0055,0.0053,0.0144,0.0027,-0.0039,-0.0075,0.19,1.3
2019/11/06,02:07:15.800,35.638731361,139.296693849,219.1298,2,17,0.0053,0.0051,0.0145,0.0028,-0.0041,-0.0073,0.39,1.4
2019/11/06,02:07:16.000,35.638731422,139.296696891,219.1742,2,17,0.0054,0.0050,0.0143,0.0027,-0.0040,-0.0074,0.39,1.5
2019/11/06,02:07:16.200,35.638731560,139.296699819,219.1385,2,17,0.0057,0.0052,0.0143,0.0026,-0.0043,-0.0072,0.19,1.6
2019/11/06,02:07:16.400,35.638731976,139.296702684,219.1591,2,15,0.0059,0.0072,0.0175,0.0044,-0.0082,-0.0090,0.19,1.7
2019/11/06,02:07:16.600,35.638731667,139.296705635,219.1731,2,14,0.0054,0.0053,0.0144,0.0022,-0.0043,-0.0073,0.19,1.9
2019/11/06,02:07:16.800,35.638731197,139.296709073,219.1433,2,16,0.0052,0.0054,0.0148,0.0028,-0.0045,-0.0074,0.19,1.9
2019/11/06,02:07:17.000,35.638731343,139.296712047,219.1750,2,17,0.0054,0.0051,0.0145,0.0033,-0.0037,-0.0074,0.19,1.9
2019/11/06,02:07:17.200,35.638731695,139.296714836,219.1658,2,16,0.0057,0.0058,0.0146,0.0026,-0.0038,-0.0071,0.19,2.2
2019/11/06,02:07:17.400,35.638732494,139.296717656,219.1522,2,16,0.0057,0.0062,0.0149,0.0025,-0.0047,-0.0071,0.19,2.1
2019/11/06,02:07:17.600,35.638732590,139.296720753,219.1809,2,15,0.0055,0.0051,0.0145,0.0029,-0.0040,-0.0071,0.19,2.2
2019/11/06,02:07:17.800,35.638732245,139.296723998,219.1514,2,16,0.0056,0.0061,0.0160,0.0036,-0.0059,-0.0081,0.19,2.3
2019/11/06,02:07:18.000,35.638731962,139.296727212,219.1724,2,17,0.0056,0.0054,0.0145,0.0026,-0.0037,-0.0072,0.19,2.4
2019/11/06,02:07:18.200,35.638732298,139.296729922,219.1760,2,17,0.0057,0.0057,0.0144,0.0030,-0.0036,-0.0072,0.19,2.5
2019/11/06,02:07:18.400,35.638732877,139.296733003,219.1342,2,17,0.0052,0.0055,0.0145,0.0020,-0.0039,-0.0072,0.19,2.5
2019/11/06,02:07:18.600,35.638733505,139.296735920,219.1866,2,17,0.0054,0.0052,0.0144,0.0032,-0.0036,-0.0072,0.19,2.6
2019/11/06,02:07:18.800,35.638734041,139.296738945,219.1470,2,17,0.0054,0.0053,0.0144,0.0030,-0.0036,-0.0074,0.19,2.7
2019/11/06,02:07:19.000,35.638734442,139.296742454,219.1404,2,16,0.0054,0.0061,0.0148,0.0023,-0.0047,-0.0072,0.19,2.6
2019/11/06,02:07:19.200,35.638735520,139.296745359,219.1734,2,17,0.0057,0.0053,0.0145,0.0025,-0.0036,-0.0072,0.19,2.8
2019/11/06,02:07:19.400,35.638736666,139.296748362,219.1506,2,17,0.0054,0.0052,0.0146,0.0025,-0.0038,-0.0069,0.19,2.9
2019/11/06,02:07:19.600,35.638737744,139.296751461,219.1687,2,16,0.0061,0.0060,0.0160,0.0038,-0.0059,-0.0079,0.19,1.2
2019/11/06,02:07:19.800,35.638738211,139.296754639,219.1652,2,15,0.0053,0.0052,0.0143,0.0026,-0.0040,-0.0074,0.19,1.4
2019/11/06,02:07:20.000,35.638738600,139.296758152,219.1529,2,17,0.0055,0.0053,0.0143,0.0029,-0.0039,-0.0073,0.19,1.6
2019/11/06,02:07:20.200,35.638739666,139.296761078,219.1807,2,17,0.0055,0.0051,0.0142,0.0026,-0.0039,-0.0074,0.39,1.7
2019/11/06,02:07:20.400,35.638740768,139.296763673,219.1517,2,17,0.0054,0.0052,0.0142,0.0026,-0.0039,-0.0074,0.19,1.9
2019/11/06,02:07:20.600,35.638742284,139.296766334,219.1630,2,17,0.0051,0.0049,0.0143,0.0032,-0.0037,-0.0073,0.19,2.1
2019/11/06,02:07:20.800,35.638743455,139.296769051,219.1737,2,17,0.0054,0.0056,0.0143,0.0026,-0.0038,-0.0073,0.19,2.3
2019/11/06,02:07:21.000,35.638744558,139.296772115,219.1592,2,16,0.0056,0.0050,0.0143,0.0025,-0.0039,-0.0072,0.19,2.5
2019/11/06,02:07:21.200,35.638745843,139.296774676,219.1965,2,17,0.0054,0.0051,0.0142,0.0029,-0.0037,-0.0073,0.19,2.7
2019/11/06,02:07:21.400,35.638747160,139.296776987,219.1686,2,17,0.0054,0.0052,0.0143,0.0029,-0.0038,-0.0072,0.19,2.9
2019/11/06,02:07:21.600,35.638748802,139.296779145,219.1549,1,16,0.0056,0.0048,0.0150,0.0031,-0.0035,-0.0078,0.19,3.1
2019/11/06,02:07:21.800,35.638750056,139.296781655,219.1993,1,17,0.0055,0.0050,0.0141,0.0025,-0.0035,-0.0073,0.39,3.3
2019/11/06,02:07:22.000,35.638751333,139.296784377,219.1694,1,16,0.0055,0.0050,0.0144,0.0029,-0.0036,-0.0072,0.59,4.5
2019/11/06,02:07:22.200,35.638752756,139.296786919,219.1965,1,16,0.0056,0.0050,0.0142,0.0033,-0.0034,-0.0073,0.59,4.6
2019/11/06,02:07:22.400,35.638754499,139.296788907,219.1910,1,17,0.0057,0.0054,0.0144,0.0025,-0.0033,-0.0072,0.79,4.1
2019/11/06,02:07:22.600,35.638756550,139.296790678,219.1943,1,16,0.0057,0.0047,0.0153,0.0028,-0.0033,-0.0077,0.39,4.3
2019/11/06,02:07:22.800,35.638758414,139.296792614,219.2247,1,16,0.0060,0.0054,0.0143,0.0029,-0.0033,-0.0071,0.59,4.9
2019/11/06,02:07:23.000,35.638760202,139.296794685,219.1998,1,16,0.0058,0.0050,0.0152,0.0033,-0.0030,-0.0078,0.39,4.5
2019/11/06,02:07:23.200,35.638762184,139.296796902,219.2148,1,16,0.0059,0.0051,0.0152,0.0033,-0.0032,-0.0079,0.59,4.6
2019/11/06,02:07:23.400,35.638764179,139.296798299,219.2341,1,16,0.0056,0.0056,0.0144,0.0023,-0.0036,-0.0071,0.39,5.2
2019/11/06,02:07:23.600,35.638766251,139.296799848,219.1966,1,14,0.0056,0.0053,0.0142,0.0029,-0.0036,-0.0071,0.19,5.6
2019/11/06,02:07:23.800,35.638768527,139.296801271,219.2194,2,16,0.0056,0.0055,0.0144,0.0026,-0.0036,-0.0070,0.19,1.2
2019/11/06,02:07:24.000,35.638770626,139.296802915,219.2071,1,16,0.0062,0.0055,0.0141,0.0028,-0.0032,-0.0073,0.19,6.2
2019/11/06,02:07:24.200,35.638772848,139.296804795,219.1943,2,17,0.0051,0.0049,0.0142,0.0029,-0.0033,-0.0072,0.19,1.3
2019/11/06,02:07:24.400,35.638775021,139.296806025,219.2255,1,16,0.0057,0.0049,0.0141,0.0035,-0.0033,-0.0073,0.19,6.5
2019/11/06,02:07:24.600,35.638777002,139.296807110,219.1847,1,16,0.0052,0.0049,0.0142,0.0030,-0.0034,-0.0073,0.19,6.6
2019/11/06,02:07:24.800,35.638779384,139.296807937,219.1937,1,17,0.0053,0.0048,0.0142,0.0028,-0.0035,-0.0070,0.19,5.7
2019/11/06,02:07:25.000,35.638781454,139.296809232,219.2245,1,16,0.0058,0.0050,0.0142,0.0034,-0.0033,-0.0071,0.19,6.7
2019/11/06,02:07:25.200,35.638783562,139.296810622,219.1870,1,17,0.0055,0.0047,0.0142,0.0029,-0.0035,-0.0071,0.19,5.8
2019/11/06,02:07:25.400,35.638785818,139.296811571,219.2242,2,16,0.0058,0.0050,0.0154,0.0033,-0.0032,-0.0079,0.19,1.2
2019/11/06,02:07:25.600,35.638787939,139.296812310,219.2216,1,15,0.0057,0.0050,0.0142,0.0027,-0.0035,-0.0071,0.19,5.9
2019/11/06,02:07:25.800,35.638790165,139.296812781,219.2224,2,16,0.0054,0.0052,0.0144,0.0028,-0.0035,-0.0070,0.19,1.4
2019/11/06,02:07:26.000,35.638792493,139.296813498,219.2550,2,16,0.0056,0.0050,0.0151,0.0029,-0.0037,-0.0080,0.19,1.1
2019/11/06,02:07:26.200,35.638794687,139.296814311,219.2262,2,16,0.0057,0.0053,0.0152,0.0018,-0.0040,-0.0079,0.39,1.8
2019/11/06,02:07:26.400,35.638797009,139.296815481,219.2233,1,16,0.0053,0.0049,0.0153,0.0027,-0.0035,-0.0076,0.19,6.4
2019/11/06,02:07:26.600,35.638799233,139.296816337,219.2603,1,16,0.0057,0.0050,0.0152,0.0026,-0.0035,-0.0079,0.19,6.5
2019/11/06,02:07:26.800,35.638801486,139.296816871,219.2249,2,17,0.0058,0.0056,0.0142,0.0026,-0.0035,-0.0071,0.19,1.3
2019/11/06,02:07:27.000,35.638803931,139.296817389,219.2444,1,16,0.0057,0.0051,0.0152,0.0027,-0.0036,-0.0077,0.19,6.7
2019/11/06,02:07:27.200,35.638806133,139.296818347,219.2629,2,16,0.0056,0.0050,0.0151,0.0026,-0.0040,-0.0079,0.19,2.0
2019/11/06,02:07:27.400,35.638808373,139.296819427,219.2443,2,16,0.0058,0.0052,0.0150,0.0022,-0.0040,-0.0081,0.19,2.2
2019/11/06,02:07:27.600,35.638810853,139.296820097,219.2632,2,16,0.0058,0.0051,0.0151,0.0018,-0.0039,-0.0082,0.39,2.4
2019/11/06,02:07:27.800,35.638813267,139.296820551,219.2314,2,16,0.0058,0.0050,0.0152,0.0027,-0.0038,-0.0079,0.19,2.6
2019/11/06,02:07:28.000,35.638815886,139.296820568,219.2248,1,16,0.0055,0.0050,0.0152,0.0025,-0.0035,-0.0078,0.19,7.0
2019/11/06,02:07:28.200,35.638818332,139.296820943,219.2659,2,17,0.0059,0.0058,0.0153,0.0030,-0.0033,-0.0078,0.19,1.0
2019/11/06,02:07:28.400,35.638820796,139.296821395,219.2292,2,17,0.0053,0.0053,0.0148,0.0030,-0.0039,-0.0074,0.19,1.1
2019/11/06,02:07:28.600,35.638823343,139.296822064,219.2514,2,17,0.0053,0.0052,0.0147,0.0030,-0.0036,-0.0074,0.19,1.1
2019/11/06,02:07:28.800,35.638825725,139.296822102,219.2596,2,16,0.0057,0.0058,0.0146,0.0023,-0.0035,-0.0074,0.19,1.2
2019/11/06,02:07:29.000,35.638828134,139.296822029,219.2248,2,17,0.0054,0.0051,0.0145,0.0030,-0.0037,-0.0073,0.19,1.2
2019/11/06,02:07:29.200,35.638830578,139.296822059,219.2659,2,17,0.0052,0.0050,0.0146,0.0024,-0.0036,-0.0073,0.19,1.3
2019/11/06,02:07:29.400,35.638833064,139.296822525,219.2495,2,17,0.0053,0.0048,0.0146,0.0029,-0.0031,-0.0074,0.19,1.3
2019/11/06,02:07:29.600,35.638835516,139.296822952,219.2448,2,17,0.0055,0.0052,0.0146,0.0019,-0.0039,-0.0071,0.19,1.4
2019/11/06,02:07:29.800,35.638837881,139.296822922,219.2958,2,17,0.0056,0.0054,0.0145,0.0024,-0.0038,-0.0071,0.19,1.4
2019/11/06,02:07:30.000,35.638840106,139.296823098,219.2248,2,17,0.0054,0.0048,0.0143,0.0035,-0.0033,-0.0073,0.19,1.5
2019/11/06,02:07:30.200,35.638842507,139.296822772,219.2567,2,17,0.0057,0.0052,0.0145,0.0029,-0.0033,-0.0072,0.19,1.5
2019/11/06,02:07:30.400,35.638844896,139.296822925,219.2931,2,17,0.0062,0.0055,0.0149,0.0025,-0.0039,-0.0078,0.19,1.6
2019/11/06,02:07:30.600,35.638847343,139.296823422,219.2379,2,17,0.0056,0.0055,0.0144,0.0026,-0.0036,-0.0073,0.19,1.6
2019/11/06,02:07:30.800,35.638849645,139.296823581,219.2535,1,16,0.0053,0.0048,0.0152,0.0029,-0.0033,-0.0079,0.39,7.9
2019/11/06,02:07:31.000,35.638851693,139.296823409,219.2564,2,17,0.0056,0.0054,0.0144,0.0024,-0.0035,-0.0074,0.39,1.6
2019/11/06,02:07:31.200,35.638854084,139.296823205,219.2555,2,17,0.0056,0.0048,0.0145,0.0032,-0.0034,-0.0073,0.59,1.7
2019/11/06,02:07:31.400,35.638856482,139.296823397,219.2748,2,17,0.0057,0.0059,0.0161,0.0039,-0.0059,-0.0080,0.39,1.1
2019/11/06,02:07:31.600,35.638858751,139.296824051,219.2401,2,17,0.0061,0.0062,0.0151,0.0035,-0.0051,-0.0078,0.19,1.1
2019/11/06,02:07:31.800,35.638861219,139.296824739,219.2419,2,15,0.0060,0.0060,0.0167,0.0033,-0.0057,-0.0083,0.19,1.2
2019/11/06,02:07:32.000,35.638863619,139.296824842,219.2773,2,17,0.0057,0.0059,0.0150,0.0028,-0.0044,-0.0073,0.19,1.3
2019/11/06,02:07:32.200,35.638865873,139.296825133,219.2334,1,15,0.0063,0.0060,0.0172,0.0039,-0.0060,-0.0089,0.39,8.4
2019/11/06,02:07:32.400,35.638868262,139.296824775,219.2542,2,16,0.0055,0.0048,0.0158,0.0034,-0.0041,-0.0081,0.39,1.3
2019/11/06,02:07:32.600,35.638870819,139.296824804,219.2873,2,17,0.0057,0.0056,0.0147,0.0023,-0.0042,-0.0074,0.19,1.4
2019/11/06,02:07:32.800,35.638873425,139.296825200,219.2422,2,17,0.0056,0.0053,0.0147,0.0031,-0.0036,-0.0074,0.19,1.5
2019/11/06,02:07:33.000,35.638875869,139.296825574,219.2546,2,16,0.0055,0.0055,0.0147,0.0035,-0.0036,-0.0074,0.19,1.6
2019/11/06,02:07:33.200,35.638878127,139.296825463,219.2659,2,17,0.0054,0.0054,0.0146,0.0028,-0.0040,-0.0072,0.19,1.7
2019/11/06,02:07:33.400,35.638880470,139.296825061,219.2665,2,16,0.0057,0.0052,0.0155,0.0028,-0.0041,-0.0079,0.19,1.7
2019/11/06,02:07:33.600,35.638883139,139.296825116,219.2889,2,17,0.0054,0.0055,0.0146,0.0030,-0.0036,-0.0073,0.39,1.8
2019/11/06,02:07:33.800,35.638885595,139.296825753,219.2500,2,17,0.0056,0.0054,0.0145,0.0032,-0.0036,-0.0073,0.39,1.9
2019/11/06,02:07:34.000,35.638888251,139.296826314,219.2546,2,17,0.0053,0.0051,0.0145,0.0029,-0.0036,-0.0074,0.19,1.9
2019/11/06,02:07:34.200,35.638890543,139.296826202,219.3146,2,16,0.0059,0.0053,0.0145,0.0030,-0.0038,-0.0072,0.19,2.3
2019/11/06,02:07:34.400,35.638892841,139.296826239,219.2561,2,17,0.0055,0.0048,0.0144,0.0028,-0.0039,-0.0072,0.19,2.1
2019/11/06,02:07:34.600,35.638895144,139.296825763,219.2696,2,17,0.0055,0.0057,0.0144,0.0028,-0.0038,-0.0073,0.19,2.2
2019/11/06,02:07:34.800,35.638897722,139.296825799,219.2957,2,17,0.0055,0.0055,0.0145,0.0023,-0.0039,-0.0072,0.19,2.2
2019/11/06,02:07:35.000,35.638900403,139.296826023,219.2481,2,17,0.0051,0.0048,0.0146,0.0026,-0.0038,-0.0071,0.39,2.3
2019/11/06,02:07:35.200,35.638902854,139.296826027,219.2902,2,17,0.0058,0.0059,0.0160,0.0040,-0.0055,-0.0082,0.19,1.1
2019/11/06,02:07:35.400,35.638905177,139.296825942,219.2707,2,17,0.0056,0.0056,0.0152,0.0032,-0.0050,-0.0076,0.19,1.1
2019/11/06,02:07:35.600,35.638907649,139.296825529,219.2718,2,16,0.0058,0.0051,0.0159,0.0036,-0.0044,-0.0083,0.19,1.2
2019/11/06,02:07:35.800,35.638910091,139.296825429,219.3292,2,17,0.0054,0.0052,0.0148,0.0031,-0.0045,-0.0073,0.19,1.3
2019/11/06,02:07:36.000,35.638912685,139.296826101,219.2602,2,17,0.0053,0.0057,0.0148,0.0027,-0.0042,-0.0074,0.19,1.4
2019/11/06,02:07:36.200,35.638915155,139.296827180,219.2712,2,16,0.0058,0.0052,0.0156,0.0030,-0.0040,-0.0081,0.39,1.4
2019/11/06,02:07:36.400,35.638917442,139.296827350,219.3024,2,15,0.0061,0.0057,0.0156,0.0029,-0.0041,-0.0080,0.19,1.6
2019/11/06,02:07:36.600,35.638919648,139.296827387,219.2589,2,15,0.0062,0.0057,0.0156,0.0033,-0.0038,-0.0079,0.19,1.6
2019/11/06,02:07:36.800,35.638922143,139.296827404,219.2885,2,15,0.0060,0.0053,0.0156,0.0030,-0.0038,-0.0079,0.19,1.7
2019/11/06,02:07:37.000,35.638924676,139.296827712,219.2744,2,16,0.0057,0.0052,0.0155,0.0033,-0.0038,-0.0080,0.19,1.7
2019/11/06,02:07:37.200,35.638927247,139.296828140,219.2662,2,16,0.0056,0.0053,0.0154,0.0028,-0.0038,-0.0080,0.19,1.8
2019/11/06,02:07:37.400,35.638929718,139.296828174,219.2898,2,16,0.0058,0.0052,0.0154,0.0037,-0.0035,-0.0081,0.19,1.9
2019/11/06,02:07:37.600,35.638931943,139.296828076,219.2660,2,16,0.0059,0.0055,0.0155,0.0024,-0.0037,-0.0079,0.19,1.9
2019/11/06,02:07:37.800,35.638934542,139.296827584,219.2785,2,16,0.0060,0.0058,0.0154,0.0026,-0.0039,-0.0079,0.19,2.0
2019/11/06,02:07:38.000,35.638937059,139.296827864,219.3221,2,16,0.0056,0.0056,0.0155,0.0017,-0.0040,-0.0078,0.19,2.1
2019/11/06,02:07:38.200,35.638939594,139.296828369,219.2749,2,16,0.0058,0.0055,0.0155,0.0023,-0.0039,-0.0078,0.19,2.1
2019/11/06,02:07:38.400,35.638942105,139.296828843,219.2827,2,16,0.0059,0.0055,0.0154,0.0022,-0.0037,-0.0079,0.19,2.2
2019/11/06,02:07:38.600,35.638944222,139.296828802,219.3008,2,16,0.0060,0.0056,0.0154,0.0026,-0.0036,-0.0078,0.19,2.3
2019/11/06,02:07:38.800,35.638946509,139.296828578,219.2868,2,16,0.0061,0.0059,0.0153,0.0027,-0.0037,-0.0078,0.19,2.3
2019/11/06,02:07:39.000,35.638949000,139.296828590,219.3034,2,16,0.0063,0.0058,0.0153,0.0028,-0.0038,-0.0079,0.19,2.4
2019/11/06,02:07:39.200,35.638951581,139.296828983,219.2912,2,16,0.0060,0.0057,0.0155,0.0023,-0.0038,-0.0079,0.39,1.1
2019/11/06,02:07:39.400,35.638954322,139.296829648,219.2817,2,16,0.0060,0.0057,0.0154,0.0025,-0.0039,-0.0078,0.39,2.5
2019/11/06,02:07:39.600,35.638956660,139.296829674,219.3305,2,16,0.0058,0.0056,0.0154,0.0027,-0.0037,-0.0080,0.59,2.6
2019/11/06,02:07:39.800,35.638959117,139.296829846,219.2854,2,17,0.0060,0.0056,0.0155,0.0024,-0.0037,-0.0078,0.39,1.0
2019/11/06,02:07:40.000,35.638961500,139.296829448,219.3048,2,16,0.0059,0.0055,0.0154,0.0020,-0.0039,-0.0078,0.19,1.1
2019/11/06,02:07:40.200,35.638964172,139.296829719,219.3315,2,17,0.0053,0.0053,0.0150,0.0020,-0.0037,-0.0075,0.19,1.1
2019/11/06,02:07:40.400,35.638966896,139.296830128,219.2743,2,17,0.0057,0.0056,0.0147,0.0027,-0.0037,-0.0075,0.19,1.1
2019/11/06,02:07:40.600,35.638969342,139.296830270,219.3153,2,16,0.0055,0.0054,0.0153,0.0031,-0.0034,-0.0080,0.19,1.3
2019/11/06,02:07:40.800,35.638971745,139.296830494,219.3097,2,17,0.0055,0.0054,0.0146,0.0025,-0.0036,-0.0075,0.19,1.2
2019/11/06,02:07:41.000,35.638974188,139.296830159,219.3025,2,17,0.0055,0.0050,0.0146,0.0024,-0.0037,-0.0073,0.39,1.2
2019/11/06,02:07:41.200,35.638977041,139.296830134,219.3194,1,16,0.0059,0.0053,0.0153,0.0015,-0.0036,-0.0077,0.39,3.1
2019/11/06,02:07:41.400,35.638979529,139.296830530,219.2887,2,17,0.0055,0.0053,0.0145,0.0029,-0.0034,-0.0074,0.19,1.2
